 ikr ibn iq imode EPCE[meV]
   1 240   1 115   -0.4867698394E+01
   1 240   1 116   -0.1288743435E+01
   1 240   1 117   -0.1287457885E+01
   1 240   1 118   -0.2669668359E+01
   1 240   1 119   -0.3345693824E+01
   1 240   1 120   -0.3350132392E+01
   1 240   1 121   -0.4420401389E+01
   1 240   1 122   -0.2992185432E+01
   1 240   1 123   -0.2988357766E+01
   1 240   1 124   -0.3147893938E+01
   1 240   1 125   -0.1573622271E+01
   1 240   1 126   -0.2454092007E+01
   1 240   1 127   -0.2458429487E+01
   1 240   1 128   -0.1204744488E+01
   1 240   1 129   -0.6371032333E+01
   1 240   1 130   -0.4615054936E+01
   1 240   1 131   -0.4613857161E+01
   1 240   1 132   -0.3419782028E+01
   1 240   1 133   -0.3589158621E+01
   1 240   1 134   -0.3603377849E+01
   1 240   1 135   -0.2011830990E+01
   1 240   1 136   -0.1557861709E+01
   1 240   1 137   -0.4153308664E+01
   1 240   1 138   -0.4151239133E+01
   1 240   1 139   -0.5313407748E+01
   1 240   1 140   -0.5311926905E+01
   1 240   1 141   -0.7377214150E+01
   1 240   1 142   -0.3166866059E+01
   1 240   1 143   -0.3150854578E+01
   1 240   1 144   -0.2409676169E+01
   1 240   1 145   -0.1820100006E+01
   1 240   1 146   -0.2679697814E+01
   1 240   1 147   -0.2672347712E+01
   1 240   1 148   -0.3124675309E+01
   1 240   1 149   -0.3125676493E+01
   1 240   1 150   -0.3925239298E+01
   1 240   1 151   -0.3931977108E+01
   1 240   1 152   -0.4913112578E+01
   1 240   1 153   -0.2283492724E+01
   1 240   1 154   -0.2958566513E+01
   1 240   1 155   -0.2958143429E+01
   1 240   1 156   -0.3248566424E+01
   1 240   1 157   -0.3217972096E+01
   1 240   1 158   -0.3217978260E+01
   1 240   1 159   -0.1238031072E+01
   1 240   1 160   -0.2135718790E+01
   1 240   1 161   -0.2134472284E+01
   1 240   1 162   -0.1546430201E+01
   1 240   1 163   -0.3651626602E+01
   1 240   1 164   -0.3643842718E+01
   1 240   1 165   -0.5307809994E+00
   1 240   1 166   -0.2295307642E+01
   1 240   1 167   -0.2313631632E+01
   1 240   1 168   -0.1111654460E+01
   1 240   1 169   -0.3018092871E+01
   1 240   1 170   -0.3030032088E+01
   1 240   1 171   -0.4756638366E+01
   1 240   1 172   -0.4131663435E+01
   1 240   1 173   -0.4123553234E+01
   1 240   1 174   -0.5833722697E+01
   1 240   1 175   -0.1396878676E+01
   1 240   1 176   -0.1380702927E+01
   1 240   1 177   -0.1379210442E+01
   1 240   1 178   -0.2305205715E+01
   1 240   1 179   -0.2303663983E+01
   1 240   1 180   -0.3522477764E+01
   1 240   1 181   -0.1208451078E+01
   1 240   1 182   -0.2209102941E+01
   1 240   1 183   -0.2210965508E+01
   1 240   1 184   -0.2131720107E+01
   1 240   1 185   -0.2132079558E+01
   1 240   1 186   -0.3771825297E+01
   1 240   1 187   -0.3770702005E+01
   1 240   1 188   -0.3215824607E+01
   1 240   1 189   -0.3214275711E+01
   1 240   1 190   -0.4817723612E+01
   1 240   1 191   -0.3982548263E+01
   1 240   1 192   -0.1571722723E+01
   1 240   1 193   -0.1509925233E+01
   1 240   1 194   -0.3312583689E+01
   1 240   1 195   -0.1290926048E+01
   1 240   1 196   -0.1290908489E+01
   1 240   1 197   -0.3827396630E+01
   1 240   1 198   -0.3828228391E+01
   1 240   1 199   -0.1055596318E+01
   1 240   1 200   -0.2014607350E+01
   1 240   1 201   -0.2011308822E+01
   1 240   1 202   -0.1505110218E+01
   1 240   1 203   -0.3750959299E+01
   1 240   1 204   -0.3755134766E+01
   1 240   1 205   -0.3515779526E+01
   1 240   1 206   -0.1527296263E+01
   1 240   1 207   -0.1526320282E+01
   1 240   1 208   -0.2734903713E+00
   1 240   1 209   -0.1743947166E+01
   1 240   1 210   -0.1743946748E+01
   1 240   1 211   -0.8274299072E+00
   1 240   1 212   -0.1507310364E+00
   1 240   1 213   -0.1537540146E+00
   1 240   1 214    0.8418921759E+00
   1 240   1 215   -0.1708813871E+01
   1 240   1 216   -0.1713026350E+01
   1 240   1 217    0.3263917334E+00
   1 240   1 218   -0.1168181823E+01
   1 240   1 219   -0.8821078647E+00
   1 240   1 220   -0.8738992943E+00
   1 240   1 221   -0.1472911247E+01
   1 240   1 222   -0.1465132122E+01
   1 240   1 223   -0.1690690176E+01
   1 240   1 224   -0.1700298479E+01
   1 240   1 225   -0.3895958019E+00
   1 240   1 226   -0.3251131623E+01
   1 240   1 227   -0.5683177680E+00
   1 240   1 228   -0.5757840949E+00
   1 240   1 229   -0.1929411940E+01
   1 240   1 230   -0.9793394544E+00
   1 240   1 231   -0.9754698808E+00
   1 240   1 232   -0.1679907645E+01
   1 240   1 233   -0.1680544027E+01
   1 240   1 234   -0.3153149379E+01
   1 240   1 235   -0.3416588597E+01
   1 240   1 236   -0.3408583146E+01
   1 240   1 237   -0.3669432301E+01
   1 240   1 238   -0.4052340342E+01
   1 240   1 239   -0.4031828899E+01
   1 240   1 240   -0.9100296013E+00
   1 240   1 241   -0.3373030071E+01
   1 240   1 242   -0.3398024947E+01
   1 240   1 243   -0.2688190550E+01
   1 240   1 244   -0.2684597024E+01
   1 240   1 245   -0.5142083017E+01
   1 240   1 246    0.5289549839E+00
   1 240   1 247   -0.1783822332E+01
   1 240   1 248   -0.1779058255E+01
   1 240   1 249   -0.2184590117E+01
   1 240   1 250   -0.1776682598E+01
   1 240   1 251   -0.1775147340E+01
   1 240   1 252   -0.2232558280E+01
   1 240   1 253   -0.2228956577E+01
   1 240   1 254   -0.6436149875E+01
   1 240   1 255    0.7164095479E+00
   1 240   1 256   -0.1374405490E+01
   1 240   1 257    0.4536076490E-01
   1 240   1 258    0.4259929454E-01
   1 240   1 259   -0.3164420799E+01
   1 240   1 260   -0.3164009797E+01
   1 240   1 261   -0.4323184335E+01
   1 240   1 262   -0.2301655251E+01
   1 240   1 263   -0.2302372551E+01
   1 240   1 264   -0.4148382791E+01
   1 240   1 265   -0.2921251046E+01
   1 240   1 266   -0.1733015779E+00
   1 240   1 267   -0.2664217429E+01
   1 240   1 268   -0.2663196018E+01
   1 240   1 269   -0.3848406359E+01
   1 240   1 270   -0.3858904187E+01
   1 240   1 271   -0.4006244803E+01
   1 240   1 272    0.5214537365E+00
   1 240   1 273   -0.5063385125E+01
   1 240   1 274   -0.1595270986E+01
   1 240   1 275   -0.2816641323E+01
   1 240   1 276   -0.2818483589E+01
   1 240   1 277   -0.1713512833E+01
   1 240   1 278   -0.1712540745E+01
   1 240   1 279   -0.1177491806E+01
   1 240   1 280   -0.1178490350E+01
   1 240   1 281   -0.1849149489E+01
   1 240   1 282   -0.1842853096E+01
   1 240   1 283   -0.2022863815E+01
   1 240   1 284   -0.4500601631E+00
   1 240   1 285   -0.2456541022E+01
   1 240   1 286   -0.2459370800E+01
   1 240   1 287   -0.3467864825E+01
   1 240   1 288   -0.3466023182E+01
   1 240   1 289   -0.8696994603E+00
   1 240   1 290   -0.2182024706E+01
   1 240   1 291   -0.2180006072E+01
   1 240   1 292   -0.7413761565E+00
   1 240   1 293   -0.2159728660E+01
   1 240   1 294   -0.2174562899E+01
   1 240   1 295   -0.4745467279E+01
   1 240   1 296   -0.4743357650E+01
   1 240   1 297   -0.3918516864E+01
   1 240   1 298   -0.3097173864E+01
   1 240   1 299   -0.3094870895E+01
   1 240   1 300   -0.1253951036E+01
   1 240   1 301   -0.3725020970E+01
   1 240   1 302   -0.3742670562E+01
   1 240   1 303   -0.6056200941E+00
   1 240   1 304   -0.3097881575E+01
   1 240   1 305   -0.3107211868E+01
   1 240   1 306   -0.5178982383E+01
   1 240   1 307   -0.3421546730E+01
   1 240   1 308   -0.3421331364E+01
   1 240   1 309   -0.3115731785E+01
   1 240   1 310   -0.3083350800E+01
   1 240   1 311   -0.6398044863E+01
   1 240   1 312   -0.6386844113E+01
   1 240   1 313    0.9797044797E-01
   1 240   1 314   -0.5023311705E+01
   1 240   1 315   -0.4441368935E+01
   1 240   1 316   -0.4710607981E+01
   1 240   1 317   -0.1024521342E+01
   1 240   1 318   -0.1058602062E+01
   1 240   1 319   -0.2686916551E+01
   1 240   1 320   -0.2704871005E+01
   1 240   1 321   -0.5826875893E+00
   1 240   1 322   -0.6817552668E+00
   1 240   1 323   -0.1995323048E+01
   1 240   1 324   -0.1571182203E+01
   1 240   1 325   -0.5748241885E+01
   1 240   1 326   -0.5844163334E+01
   1 240   1 327   -0.5024072113E+01
   1 240   1 328   -0.5006176476E+01
   1 240   1 329   -0.1278018496E+01
   1 240   1 330   -0.1331799968E+01
   1 240   1 331   -0.9093448711E+00
   1 240   1 332    0.4150250970E+00
   1 240   1 333   -0.2794762406E+01
   1 240   1 334   -0.2794940531E+01
   1 240   1 335   -0.4359880616E+00
   1 240   1 336   -0.8437805977E+00
   1 240   1 337   -0.4238087223E+01
   1 240   1 338   -0.1402146534E+01
   1 240   1 339   -0.5322398822E-01
   1 240   1 340   -0.1178597658E+01
   1 240   1 341   -0.1834077600E+00
   1 240   1 342   -0.3191444830E+00
   1 240   1 343    0.4035611581E+00
   1 240   1 344   -0.3419564310E+01
   1 240   1 345   -0.3055188852E+01
   1 240   1 346   -0.3045594399E+01
   1 240   1 347   -0.7266031927E+00
   1 240   1 348    0.2331191915E+00
   1 240   1 349    0.2570220117E+00
   1 240   1 350   -0.1718106513E+01
   1 240   1 351   -0.1702077911E+01
   1 240   1 352    0.1403049876E+00
   1 240   1 353   -0.6883234102E+00
   1 240   1 354   -0.6844062393E+00
   1 240   1 355   -0.7315416538E+00
   1 240   1 356   -0.7326633869E+00
   1 240   1 357   -0.1064852607E+01
   1 240   1 358    0.1891787726E+00
   1 240   1 359    0.1333526265E+00
   1 240   1 360   -0.1202320495E+01
   1 240   1 361   -0.7900167702E+00
   1 240   1 362   -0.7136668634E+00
   1 240   1 363   -0.1922482463E+01
   1 240   1 364   -0.1322288471E+01
   1 240   1 365   -0.1321621684E+01
   1 240   1 366    0.6787743103E-01
   1 240   1 367    0.2106451089E+01
   1 240   1 368   -0.1547121079E+01
   1 240   1 369   -0.1560468645E+01
   1 240   1 370    0.1566268640E+01
   1 240   1 371   -0.1094500893E+02
   1 240   1 372   -0.1094432828E+02
   1 240   1 373    0.2122296295E+01
   1 240   1 374    0.7985893981E+00
   1 240   1 375   -0.2597509468E+01
   1 240   1 376   -0.2593553370E+01
   1 240   1 377   -0.1459384353E+01
   1 240   1 378   -0.1434353714E+01
   1 240   1 379   -0.1129194791E+01
   1 240   1 380   -0.1838453609E+01
   1 240   1 381   -0.9715521267E+01
   1 240   1 382   -0.9716408012E+01
   1 240   1 383   -0.6717507076E+01
   1 240   1 384   -0.6712142321E+01
   1 241   1   1    0.0000000000E+00
   1 241   1   2    0.0000000000E+00
   1 241   1   3    0.0000000000E+00
   1 241   1   4   -0.7035138615E+01
   1 241   1   5   -0.7031834416E+01
   1 241   1   6   -0.7529518940E+01
   1 241   1   7   -0.7534518635E+01
   1 241   1   8   -0.9244290343E+01
   1 241   1   9   -0.9205946762E+01
   1 241   1  10   -0.2240785036E+01
   1 241   1  11   -0.2193835263E+01
   1 241   1  12   -0.4820615053E+01
   1 241   1  13   -0.4838251531E+01
   1 241   1  14   -0.2521455198E+02
   1 241   1  15   -0.8004024419E+01
   1 241   1  16   -0.8038641607E+01
   1 241   1  17   -0.5271070239E+01
   1 241   1  18   -0.3565028898E+01
   1 241   1  19   -0.3573263886E+01
   1 241   1  20   -0.5177297499E+01
   1 241   1  21   -0.5177770960E+01
   1 241   1  22   -0.2392500098E+01
   1 241   1  23   -0.4890668211E+01
   1 241   1  24   -0.4887607714E+01
   1 241   1  25   -0.1217815637E+02
   1 241   1  26   -0.5677865388E+01
   1 241   1  27   -0.5689939442E+01
   1 241   1  28   -0.2215629947E+01
   1 241   1  29   -0.1112524042E+02
   1 241   1  30   -0.5069469700E+01
   1 241   1  31   -0.5079524841E+01
   1 241   1  32   -0.4321105010E+01
   1 241   1  33   -0.4376377160E+01
   1 241   1  34   -0.7936665288E+01
   1 241   1  35   -0.3715569381E+01
   1 241   1  36   -0.3697449410E+01
   1 241   1  37   -0.3423681726E+01
   1 241   1  38   -0.6896005277E+01
   1 241   1  39   -0.6863673676E+01
   1 241   1  40   -0.4872558406E+01
   1 241   1  41   -0.4869681483E+01
   1 241   1  42   -0.1761681639E+01
   1 241   1  43   -0.5069812792E+01
   1 241   1  44   -0.5078854503E+01
   1 241   1  45   -0.1067273818E+01
   1 241   1  46   -0.1045915895E+02
   1 241   1  47   -0.2971669810E+01
   1 241   1  48   -0.2973920307E+01
   1 241   1  49   -0.1010018919E+02
   1 241   1  50   -0.3457167583E+01
   1 241   1  51   -0.3452838631E+01
   1 241   1  52   -0.4264763156E+01
   1 241   1  53   -0.3784794056E+01
   1 241   1  54   -0.3785498604E+01
   1 241   1  55   -0.4794873230E+01
   1 241   1  56   -0.4797557939E+01
   1 241   1  57   -0.1943337695E+01
   1 241   1  58   -0.2200986690E+01
   1 241   1  59   -0.2775934876E+01
   1 241   1  60   -0.4571738659E+01
   1 241   1  61   -0.2670053103E+01
   1 241   1  62   -0.2677988287E+01
   1 241   1  63   -0.7588982041E+01
   1 241   1  64   -0.6608061330E+01
   1 241   1  65   -0.6610552357E+01
   1 241   1  66   -0.2140273499E+01
   1 241   1  67   -0.7362392261E+01
   1 241   1  68   -0.7362165996E+01
   1 241   1  69   -0.6730870895E+01
   1 241   1  70   -0.6719470001E+01
   1 241   1  71   -0.1187429688E+02
   1 241   1  72   -0.2223096822E+01
   1 241   1  73   -0.6054709251E+01
   1 241   1  74   -0.4645096304E+01
   1 241   1  75   -0.4647889491E+01
   1 241   1  76   -0.2716680109E+01
   1 241   1  77   -0.2803543009E+01
   1 241   1  78   -0.3466927997E+01
   1 241   1  79   -0.3382844621E+01
   1 241   1  80   -0.6300681561E+01
   1 241   1  81   -0.2826106176E+01
   1 241   1  82   -0.1506239963E+01
   1 241   1  83   -0.1506930310E+01
   1 241   1  84   -0.1469248433E+01
   1 241   1  85   -0.5383416532E+01
   1 241   1  86   -0.5383895477E+01
   1 241   1  87   -0.2135010501E+01
   1 241   1  88   -0.5378353877E+01
   1 241   1  89   -0.5376215272E+01
   1 241   1  90   -0.2369268659E+01
   1 241   1  91   -0.3173478173E+01
   1 241   1  92   -0.2967327856E+01
   1 241   1  93   -0.2969614106E+01
   1 241   1  94   -0.4886743994E+01
   1 241   1  95   -0.3788549365E+01
   1 241   1  96   -0.3796693975E+01
   1 241   1  97   -0.3926954354E+01
   1 241   1  98   -0.3927467393E+01
   1 241   1  99   -0.3788560697E+01
   1 241   1 100   -0.5513633943E+01
   1 241   1 101   -0.5541858835E+01
   1 241   1 102   -0.6223421778E+01
   1 241   1 103   -0.6174162850E+01
   1 241   1 104   -0.5196662172E+01
   1 241   1 105   -0.2812299757E+01
   1 241   1 106   -0.2082800680E+01
   1 241   1 107   -0.2095538059E+01
   1 241   1 108   -0.1554357604E+01
   1 241   1 109   -0.2261636923E+01
   1 241   1 110   -0.2259546604E+01
   1 241   1 111   -0.1179420042E+01
   1 241   1 112   -0.2772695785E+01
   1 241   1 113   -0.2771703595E+01
   1 241   1 114   -0.4156288646E+01
   1 241   1 115   -0.4152956994E+01
   1 241   1 116   -0.1815375532E+01
   1 241   1 117   -0.1814567073E+01
   1 241   1 118   -0.2908105307E+01
   1 241   1 119   -0.4116333069E+01
   1 241   1 120   -0.4097495883E+01
   1 241   1 121   -0.6337237965E+01
   1 241   1 122   -0.3774523130E+01
   1 241   1 123   -0.3805430713E+01
   1 241   1 124   -0.1752261970E+01
   1 241   1 125   -0.2142241333E+01
   1 241   1 126   -0.5519918859E+01
   1 241   1 127   -0.5511860421E+01
   1 241   1 128   -0.4398432087E+01
   1 241   1 129   -0.4467834337E+01
   1 241   1 130   -0.4461899526E+01
   1 241   1 131   -0.4470097706E+01
   1 241   1 132   -0.1967297681E+01
   1 241   1 133   -0.3337188569E+01
   1 241   1 134   -0.3353267172E+01
   1 241   1 135   -0.1864664186E+01
   1 241   1 136   -0.1411709295E+01
   1 241   1 137   -0.3568711640E+01
   1 241   1 138   -0.3566673154E+01
   1 241   1 139   -0.5885003559E+01
   1 241   1 140   -0.5884636287E+01
   1 241   1 141   -0.7047782614E+01
   1 241   1 142   -0.3059755686E+01
   1 241   1 143   -0.3053510268E+01
   1 241   1 144   -0.1527085665E+01
   1 241   1 145   -0.9750601895E+00
   1 241   1 146   -0.2894721824E+01
   1 241   1 147   -0.2884975527E+01
   1 241   1 148   -0.3139686582E+01
   1 241   1 149   -0.3140253806E+01
   1 241   1 150   -0.3551339755E+01
   1 241   1 151   -0.3560853824E+01
   1 241   1 152   -0.5274838404E+01
   1 241   1 153   -0.2825082302E+01
   1 241   1 154   -0.2756891129E+01
   1 241   1 155   -0.2755352540E+01
   1 241   1 156   -0.3230886834E+01
   1 241   1 157   -0.1319842932E+01
   1 241   1 158   -0.1319837274E+01
   1 241   1 159   -0.1689840031E+01
   1 241   1 160   -0.2220959140E+01
   1 241   1 161   -0.2219976544E+01
   1 241   1 162   -0.8779543469E+00
   1 241   1 163   -0.4774902755E+01
   1 241   1 164   -0.4786063590E+01
   1 241   1 165   -0.3547051222E+01
   1 241   1 166   -0.2134801588E+01
   1 241   1 167   -0.2118478715E+01
   1 241   1 168   -0.2091540120E+01
   1 241   1 169   -0.3277148463E+01
   1 241   1 170   -0.3297064064E+01
   1 241   1 171   -0.6148444143E+01
   1 241   1 172   -0.2458426129E+01
   1 241   1 173   -0.2443742963E+01
   1 241   1 174   -0.5257707117E+01
   1 241   1 175   -0.1399443605E+01
   1 241   1 176   -0.4176381013E+01
   1 241   1 177   -0.4175921883E+01
   1 241   1 178   -0.2742279582E+01
   1 241   1 179   -0.2738244656E+01
   1 241   1 180   -0.4771419693E+00
   1 241   1 181   -0.1613714395E+01
   1 241   1 182   -0.2182302363E+01
   1 241   1 183   -0.2185236079E+01
   1 241   1 184   -0.2151947451E+01
   1 241   1 185   -0.2152104546E+01
   1 241   1 186   -0.3767137695E+01
   1 241   1 187   -0.3764953743E+01
   1 241   1 188   -0.2964345423E+01
   1 241   1 189   -0.2962602282E+01
   1 241   1 190   -0.4976180744E+01
   1 241   1 191   -0.4314228452E+01
   1 241   1 192   -0.7245395362E+00
   1 241   1 193   -0.1330341884E+01
   1 241   1 194   -0.2027010874E+01
   1 241   1 195   -0.1472746104E+01
   1 241   1 196   -0.1472733786E+01
   1 241   1 197   -0.4443329340E+01
   1 241   1 198   -0.4441208892E+01
   1 241   1 199   -0.1193888422E+01
   1 241   1 200   -0.1386612946E+01
   1 241   1 201   -0.1386966253E+01
   1 241   1 202   -0.1552920725E+01
   1 241   1 203   -0.3031130955E+01
   1 241   1 204   -0.3031856541E+01
   1 241   1 205   -0.3405123708E+01
   1 241   1 206   -0.1599929030E+01
   1 241   1 207   -0.1599576012E+01
   1 241   1 208   -0.9662207438E-01
   1 241   1 209   -0.7334774057E+00
   1 241   1 210   -0.7327390053E+00
   1 241   1 211   -0.3252571746E+01
   1 241   1 212    0.9908900659E-02
   1 241   1 213    0.4073245646E-02
   1 241   1 214   -0.2997220093E+00
   1 241   1 215   -0.1504087381E+01
   1 241   1 216   -0.1505916013E+01
   1 241   1 217    0.2412052641E+01
   1 241   1 218   -0.1373397816E+01
   1 241   1 219   -0.2373630248E+01
   1 241   1 220   -0.2382840811E+01
   1 241   1 221   -0.2923472143E+01
   1 241   1 222   -0.2929519570E+01
   1 241   1 223   -0.1477821652E+01
   1 241   1 224   -0.1454805989E+01
   1 241   1 225   -0.5361280261E+00
   1 241   1 226   -0.3366722535E+01
   1 241   1 227   -0.1634138841E+01
   1 241   1 228   -0.1641641411E+01
   1 241   1 229   -0.9758354254E+01
   1 241   1 230   -0.1020522208E+01
   1 241   1 231   -0.1017551302E+01
   1 241   1 232   -0.1975352417E+01
   1 241   1 233   -0.1981058981E+01
   1 241   1 234   -0.3651369122E+01
   1 241   1 235   -0.1343149709E+01
   1 241   1 236   -0.1342231985E+01
   1 241   1 237   -0.3111780210E+01
   1 241   1 238   -0.2307252853E+01
   1 241   1 239   -0.2319635932E+01
   1 241   1 240   -0.1363544141E+01
   1 241   1 241   -0.3310693835E+01
   1 241   1 242   -0.3340604374E+01
   1 241   1 243   -0.2845841535E+01
   1 241   1 244   -0.2807422801E+01
   1 241   1 245   -0.2515377991E+01
   1 241   1 246   -0.1830798621E+01
   1 241   1 247   -0.3388558803E+01
   1 241   1 248   -0.3384262363E+01
   1 241   1 249   -0.1376960066E+01
   1 241   1 250   -0.2359797167E+01
   1 241   1 251   -0.2358245275E+01
   1 241   1 252   -0.2104609442E+01
   1 241   1 253   -0.2104107195E+01
   1 241   1 254   -0.2666569968E+01
   1 241   1 255   -0.4188523302E-03
   1 241   1 256   -0.1721946448E+01
   1 241   1 257   -0.1928476363E+01
   1 241   1 258   -0.1929631255E+01
   1 241   1 259   -0.2919102458E+01
   1 241   1 260   -0.2920943084E+01
   1 241   1 261   -0.3306405107E+01
   1 241   1 262   -0.2842759911E+01
   1 241   1 263   -0.2843375618E+01
   1 241   1 264   -0.2941304386E+01
   1 241   1 265   -0.2944016007E+01
   1 241   1 266    0.1765968228E+00
   1 241   1 267   -0.1872613782E+01
   1 241   1 268   -0.1872881258E+01
   1 241   1 269   -0.2060634218E+01
   1 241   1 270   -0.2067079507E+01
   1 241   1 271   -0.6332759319E+01
   1 241   1 272   -0.4329041595E+00
   1 241   1 273   -0.4751081424E+01
   1 241   1 274   -0.2150602241E+01
   1 241   1 275   -0.2304401398E+01
   1 241   1 276   -0.2308937844E+01
   1 241   1 277   -0.2353424469E+01
   1 241   1 278   -0.2352445405E+01
   1 241   1 279   -0.2841388802E+01
   1 241   1 280   -0.2842003029E+01
   1 241   1 281   -0.5611572738E+01
   1 241   1 282   -0.5593107443E+01
   1 241   1 283   -0.1513772016E+01
   1 241   1 284   -0.1065980359E+01
   1 241   1 285   -0.2225455177E+01
   1 241   1 286   -0.2228452189E+01
   1 241   1 287   -0.4059714560E+01
   1 241   1 288   -0.4048390909E+01
   1 241   1 289   -0.3481574156E-01
   1 241   1 290   -0.2258077917E+01
   1 241   1 291   -0.2257305624E+01
   1 241   1 292   -0.1230776847E+01
   1 241   1 293   -0.2555874146E+01
   1 241   1 294   -0.2602507061E+01
   1 241   1 295   -0.9673852790E+01
   1 241   1 296   -0.9677938559E+01
   1 241   1 297   -0.9070098682E+01
   1 241   1 298   -0.2501618742E+01
   1 241   1 299   -0.2496232028E+01
   1 241   1 300   -0.6673571563E+00
   1 241   1 301   -0.3448770075E+01
   1 241   1 302   -0.3432552779E+01
   1 241   1 303   -0.1005183636E+01
   1 241   1 304   -0.3097805444E+01
   1 241   1 305   -0.3138168916E+01
   1 241   1 306   -0.4584274724E+01
   1 241   1 307   -0.3543586261E+01
   1 241   1 308   -0.3541701821E+01
   1 241   1 309   -0.4976750147E+01
   1 241   1 310   -0.4969945645E+01
   1 241   1 311   -0.2195209882E+01
   1 241   1 312   -0.2201992250E+01
   1 241   1 313   -0.1574147304E+00
   1 241   1 314   -0.4311098823E+01
   1 241   1 315   -0.4702203373E+01
